-0.95	-0.95	0	0.2	0.0109217
-0.95	-0.85	0	0.2	0.00761389
-0.95	-0.75	0	0.2	0.00761389
-0.95	-0.65	0	0.2	0.0109217
-0.95	-0.55	0	0.2	0.0153299
-0.95	-0.45	0	0.2	0.0209684
-0.95	-0.35	0	0.2	0.0278187
-0.95	-0.25	0	0.2	0.0356149
-0.95	-0.15	0	0.2	0.0437669
-0.95	-0.05	0	0.2	0.0513636
-0.95	0.05	0	0.2	0.0573084
-0.95	0.15	0	0.2	0.060588
-0.95	0.25	0	0.2	0.060588
-0.95	0.35	0	0.2	0.0573084
-0.95	0.45	0	0.2	0.0513636
-0.95	0.55	0	0.2	0.0437669
-0.95	0.65	0	0.2	0.0356149
-0.95	0.75	0	0.2	0.0278187
-0.95	0.85	0	0.2	0.0209684
-0.95	0.95	0	0.2	0.0153299
-0.85	-0.95	0	0.2	0.00761389
-0.85	-0.85	0	0.2	0.00540842
-0.85	-0.75	0	0.2	0.00540842
-0.85	-0.65	0	0.2	0.00761389
-0.85	-0.55	0	0.2	0.0104818
-0.85	-0.45	0	0.2	0.014059
-0.85	-0.35	0	0.2	0.018297
-0.85	-0.25	0	0.2	0.0230046
-0.85	-0.15	0	0.2	0.0278187
-0.85	-0.05	0	0.2	0.0322204
-0.85	0.05	0	0.2	0.0356149
-0.85	0.15	0	0.2	0.0374704
-0.85	0.25	0	0.2	0.0374704
-0.85	0.35	0	0.2	0.0356149
-0.85	0.45	0	0.2	0.0322204
-0.85	0.55	0	0.2	0.0278187
-0.85	0.65	0	0.2	0.0230046
-0.85	0.75	0	0.2	0.018297
-0.85	0.85	0	0.2	0.014059
-0.85	0.95	0	0.2	0.0104818
-0.75	-0.95	0	0.2	0.00761389
-0.75	-0.85	0	0.2	0.00540842
-0.75	-0.75	0	0.2	0.00540842
-0.75	-0.65	0	0.2	0.00761389
-0.75	-0.55	0	0.2	0.0104818
-0.75	-0.45	0	0.2	0.014059
-0.75	-0.35	0	0.2	0.018297
-0.75	-0.25	0	0.2	0.0230046
-0.75	-0.15	0	0.2	0.0278187
-0.75	-0.05	0	0.2	0.0322204
-0.75	0.05	0	0.2	0.0356149
-0.75	0.15	0	0.2	0.0374704
-0.75	0.25	0	0.2	0.0374704
-0.75	0.35	0	0.2	0.0356149
-0.75	0.45	0	0.2	0.0322204
-0.75	0.55	0	0.2	0.0278187
-0.75	0.65	0	0.2	0.0230046
-0.75	0.75	0	0.2	0.018297
-0.75	0.85	0	0.2	0.014059
-0.75	0.95	0	0.2	0.0104818
-0.65	-0.95	0	0.2	0.0109217
-0.65	-0.85	0	0.2	0.00761389
-0.65	-0.75	0	0.2	0.00761389
